OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
11,987726177,01/01/2015 02:51:00 AM,Thursday,Jan,1,2015,0200,Jan,1,2015,MURDER,FELONY,E,040,Bronx,NYPD-HOUSING BUREAU,1009770,236752,"(40.816476633, -73.90780368)"
12,987726176,01/01/2015 07:23:00 AM,Thursday,Jan,1,2015,0700,Jan,1,2015,MURDER,FELONY,C,045,Bronx,NYPD,1034500,240449,"(40.8265177810001, -73.818432502)"
13,987726179,01/02/2015 02:33:00 AM,Friday,Jan,2,2015,0200,Jan,2,2015,MURDER,FELONY,F,107,Queens,NYPD-HOUSING BUREAU,1035990,205367,"(40.7302185550001, -73.813318825)"
14,987726186,01/02/2015 07:28:00 PM,Friday,Jan,2,2015,1900,Jan,2,2015,MURDER,FELONY,B,023,Manhattan,NYPD-HOUSING BUREAU,999132,225422,"(40.7854032070001, -73.9462613749999)"
15,987726188,01/03/2015 07:38:00 PM,Saturday,Jan,3,2015,1900,Jan,3,2015,MURDER,FELONY,A,075,Brooklyn,NYPD,1012360,185943,"(40.6770109220001, -73.898658982)"
16,987726185,01/04/2015 03:00:00 PM,Sunday,Jan,4,2015,1500,Jan,4,2015,MURDER,FELONY,F,017,Manhattan,NYPD,994064,213844,"(40.7536316860001, -73.964579225)"
17,987726194,01/06/2015 07:34:00 PM,Tuesday,Jan,6,2015,1900,Jan,6,2015,MURDER,FELONY,E,063,Brooklyn,NYPD,1006180,167872,"(40.6274274410001, -73.920997923)"
18,987726196,01/06/2015 10:05:00 PM,Tuesday,Jan,6,2015,2200,Jan,6,2015,MURDER,FELONY,M,106,Queens,NYPD,1036650,181427,"(40.664505085, -73.811123736)"
19,987726201,01/08/2015 05:30:00 PM,Thursday,Jan,8,2015,1700,Jan,8,2015,MURDER,FELONY,E,077,Brooklyn,NYPD,999271,185194,"(40.6749869720001, -73.945849231)"
20,987726208,01/10/2015 02:25:00 AM,Saturday,Jan,10,2015,0200,Jan,10,2015,MURDER,FELONY,C,101,Queens,NYPD,1053200,161155,"(40.6087495640001, -73.751676082)"
21,987726209,01/11/2015 01:05:00 PM,Sunday,Jan,11,2015,1300,Jan,11,2015,MURDER,FELONY,H,063,Brooklyn,NYPD,1005737,169981,"(40.633217286, -73.92258713)"
22,987726215,01/12/2015 10:06:00 AM,Monday,Jan,12,2015,1000,Jan,12,2015,MURDER,FELONY,D,067,Brooklyn,NYPD,999390,172259,"(40.639483032, -73.9454492639999)"
23,987726219,01/12/2015 03:28:00 PM,Monday,Jan,12,2015,1500,Jan,12,2015,MURDER,FELONY,P,114,Queens,NYPD,1004880,220826,"(40.7727768560001, -73.925519013)"
24,987726220,01/12/2015 10:20:00 PM,Monday,Jan,12,2015,2200,Jan,12,2015,MURDER,FELONY,D,040,Bronx,NYPD,1010840,236282,"(40.8151834600001, -73.903939887)"
25,987726239,01/16/2015 06:54:00 PM,Friday,Jan,16,2015,1800,Jan,16,2015,MURDER,FELONY,G,046,Bronx,NYPD,1011260,251004,"(40.855589803, -73.902363275)"
26,987726467,01/17/2015 05:11:00 PM,Saturday,Jan,17,2015,1700,Jan,17,2015,MURDER,FELONY,M,019,Manhattan,NYPD-HOUSING BUREAU,994276,218779,"(40.76717676, -73.963806683)"
27,987726238,01/18/2015 11:17:00 AM,Sunday,Jan,18,2015,1100,Jan,18,2015,MURDER,FELONY,B,100,Queens,NYPD,1037000,154717,"(40.5911898410001, -73.8100708969999)"
28,987726247,01/20/2015 08:02:00 AM,Tuesday,Jan,20,2015,0800,Jan,20,2015,MURDER,FELONY,B,100,Queens,NYPD,1037776,153560,"(40.5880094620001, -73.807286023)"
29,987726252,01/20/2015 03:00:00 PM,Tuesday,Jan,20,2015,1500,Jan,20,2015,MURDER,FELONY,A,102,Queens,NYPD,1035580,193265,"(40.6970039080001, -73.814890409)"
30,987726254,01/20/2015 09:34:00 PM,Tuesday,Jan,20,2015,2100,Jan,20,2015,MURDER,FELONY,G,014,Manhattan,NYPD,987543,214140,"(40.7544489630001, -73.9881156929999)"
31,987726250,01/20/2015 10:15:00 PM,Tuesday,Jan,20,2015,2200,Jan,20,2015,MURDER,FELONY,H,122,Staten Island,NYPD,965092,155703,"(40.594032466, -74.0689842209999)"
32,987726255,01/21/2015 10:47:00 PM,Wednesday,Jan,21,2015,2200,Jan,21,2015,MURDER,FELONY,H,014,Manhattan,NYPD,987608,215185,"(40.7573171990001, -73.98788056)"
33,987726257,01/22/2015 05:30:00 AM,Thursday,Jan,22,2015,0500,Jan,22,2015,MURDER,FELONY,A,041,Bronx,NYPD,1017269,234785,"(40.8110529260001, -73.880721259)"
34,987726268,01/24/2015 05:40:00 AM,Saturday,Jan,24,2015,0500,Jan,24,2015,MURDER,FELONY,B,105,Queens,NYPD,1053350,178228,"(40.6556099850001, -73.7509610449999)"
35,987726269,01/24/2015 05:40:00 AM,Saturday,Jan,24,2015,0500,Jan,24,2015,MURDER,FELONY,B,105,Queens,NYPD,1053350,178228,"(40.6556099850001, -73.7509610449999)"
36,987726270,01/24/2015 05:40:00 AM,Saturday,Jan,24,2015,0500,Jan,24,2015,MURDER,FELONY,B,105,Queens,NYPD,1053350,178228,"(40.6556099850001, -73.7509610449999)"
37,987726272,01/24/2015 09:37:00 PM,Saturday,Jan,24,2015,2100,Jan,24,2015,MURDER,FELONY,H,060,Brooklyn,NYPD,983409,149076,"(40.575863332, -74.003028828)"
38,987726273,01/25/2015 02:43:00 PM,Sunday,Jan,25,2015,1400,Jan,25,2015,MURDER,FELONY,H,013,Manhattan,NYPD,986691,209691,"(40.7422378520001, -73.991192516)"
39,987726275,01/25/2015 11:19:00 PM,Sunday,Jan,25,2015,2300,Jan,25,2015,MURDER,FELONY,C,113,Queens,NYPD,1046950,186768,"(40.679097939, -73.773947482)"
40,987726276,01/25/2015 11:19:00 PM,Sunday,Jan,25,2015,2300,Jan,25,2015,MURDER,FELONY,C,113,Queens,NYPD,1046950,186768,"(40.679097939, -73.773947482)"
41,987726279,01/25/2015 11:34:00 PM,Sunday,Jan,25,2015,2300,Jan,25,2015,MURDER,FELONY,E,081,Brooklyn,NYPD,1006210,189585,"(40.6870247740001, -73.920819143)"
42,987726286,01/27/2015 02:45:00 PM,Tuesday,Jan,27,2015,1400,Jan,27,2015,MURDER,FELONY,E,067,Brooklyn,NYPD,998712,170677,"(40.6351419120001, -73.947895611)"
43,987726288,01/28/2015 12:45:00 PM,Wednesday,Jan,28,2015,1200,Jan,28,2015,MURDER,FELONY,G,040,Bronx,NYPD,1006710,238639,"(40.8216642260001, -73.9188524209999)"
44,987726304,01/31/2015 02:30:00 PM,Saturday,Jan,31,2015,1400,Jan,31,2015,MURDER,FELONY,G,114,Queens,NYPD,1006020,222899,"(40.7784639610001, -73.92139645)"
45,987726303,02/01/2015 04:00:00 AM,Sunday,Feb,1,2015,0400,Feb,1,2015,MURDER,FELONY,E,049,Bronx,NYPD,1021200,253603,"(40.8626872670001, -73.8664169899999)"
46,987726305,02/01/2015 11:16:00 PM,Sunday,Feb,1,2015,2300,Feb,1,2015,MURDER,FELONY,A,030,Manhattan,NYPD,996752,238186,"(40.820440574, -73.954831977)"
47,987726341,02/13/2015 11:00:00 PM,Friday,Feb,13,2015,2300,Feb,13,2015,MURDER,FELONY,D,102,Queens,NYPD,1024850,189907,"(40.687842716, -73.853606092)"
48,987726385,02/14/2015 08:30:00 AM,Saturday,Feb,14,2015,0800,Feb,14,2015,MURDER,FELONY,J,107,Queens,NYPD,1036790,205267,"(40.7299393640001, -73.810433142)"
49,987726346,02/16/2015 12:03:00 AM,Monday,Feb,16,2015,0000,Feb,16,2015,MURDER,FELONY,H,023,Manhattan,NYPD,998730,226827,"(40.789260224, -73.947710001)"
50,987726343,02/16/2015 01:45:00 AM,Monday,Feb,16,2015,0100,Feb,16,2015,MURDER,FELONY,M,120,Staten Island,NYPD-HOUSING BUREAU,951189,171284,"(40.636758098, -74.1191214139999)"
51,987726351,02/19/2015 09:12:00 AM,Thursday,Feb,19,2015,0900,Feb,19,2015,MURDER,FELONY,G,075,Brooklyn,NYPD,1014410,183087,"(40.669165101, -73.891281087)"
52,987726352,02/19/2015 01:57:00 PM,Thursday,Feb,19,2015,1300,Feb,19,2015,MURDER,FELONY,J,088,Brooklyn,NYPD-HOUSING BUREAU,995188,190691,"(40.690080972, -73.960559932)"
53,987726353,02/19/2015 03:20:00 PM,Thursday,Feb,19,2015,1500,Feb,19,2015,MURDER,FELONY,C,047,Bronx,NYPD,1024590,259613,"(40.879168018, -73.854125042)"
54,987726366,02/19/2015 03:26:00 PM,Thursday,Feb,19,2015,1500,Feb,19,2015,MURDER,FELONY,C,052,Bronx,NYPD,1011710,254066,"(40.8639926810001, -73.900724033)"
55,987726354,02/20/2015 02:20:00 AM,Friday,Feb,20,2015,0200,Feb,20,2015,MURDER,FELONY,B,108,Queens,NYPD,996933,209751,"(40.74239378, -73.954231702)"
56,987726363,02/22/2015 06:30:00 PM,Sunday,Feb,22,2015,1800,Feb,22,2015,MURDER,FELONY,A,069,Brooklyn,NYPD,1009760,173595,"(40.643126269, -73.908079234)"
57,987726364,02/22/2015 10:48:00 PM,Sunday,Feb,22,2015,2200,Feb,22,2015,MURDER,FELONY,I,067,Brooklyn,NYPD,998032,175598,"(40.648650085, -73.950335563)"
58,987726368,02/23/2015 04:39:00 PM,Monday,Feb,23,2015,1600,Feb,23,2015,MURDER,FELONY,A,009,Manhattan,NYPD-HOUSING BUREAU,990299,201865,"(40.7207556660001, -73.97817922)"
59,987726373,02/25/2015 01:44:00 PM,Wednesday,Feb,25,2015,1300,Feb,25,2015,MURDER,FELONY,M,067,Brooklyn,NYPD,1006730,179770,"(40.660083505, -73.918976887)"
60,987726384,02/27/2015 05:00:00 PM,Friday,Feb,27,2015,1700,Feb,27,2015,MURDER,FELONY,A,075,Brooklyn,NYPD,1017141,183798,"(40.671106911, -73.881432957)"
61,987726387,03/03/2015 04:42:00 PM,Tuesday,Mar,3,2015,1600,Mar,3,2015,MURDER,FELONY,J,043,Bronx,NYPD,1020316,239179,"(40.823101299, -73.8696904609999)"
62,987726390,03/04/2015 12:45:00 AM,Wednesday,Mar,4,2015,0000,Mar,4,2015,MURDER,FELONY,F,049,Bronx,NYPD,1023630,253262,"(40.8617408210001, -73.857633887)"
63,987726391,03/04/2015 10:02:00 PM,Wednesday,Mar,4,2015,2200,Mar,4,2015,MURDER,FELONY,B,046,Bronx,NYPD,1012080,249074,"(40.850289983, -73.8994070799999)"
64,987726395,03/06/2015 12:45:00 PM,Friday,Mar,6,2015,1200,Mar,6,2015,MURDER,FELONY,A,100,Queens,NYPD,1039860,155183,"(40.5924514320001, -73.799769442)"
65,987726396,03/06/2015 02:51:00 PM,Friday,Mar,6,2015,1400,Mar,6,2015,MURDER,FELONY,G,109,Queens,NYPD,1035380,215652,"(40.7584517970001, -73.815441569)"
66,987726398,03/09/2015 03:00:00 PM,Monday,Mar,9,2015,1500,Mar,9,2015,MURDER,FELONY,G,044,Bronx,NYPD,1006620,242128,"(40.831240763, -73.919165963)"
67,987726399,03/10/2015 02:30:00 PM,Tuesday,Mar,10,2015,1400,Mar,10,2015,MURDER,FELONY,J,071,Brooklyn,NYPD,999020,180686,"(40.662613939, -73.946763988)"
68,987726407,03/13/2015 01:15:00 AM,Friday,Mar,13,2015,0100,Mar,13,2015,MURDER,FELONY,I,047,Bronx,NYPD,1026387,262634,"(40.887451313, -73.847607787)"
69,987726421,03/13/2015 08:26:00 PM,Friday,Mar,13,2015,2000,Mar,13,2015,MURDER,FELONY,G,052,Bronx,NYPD,1013790,254575,"(40.8653830160001, -73.893201875)"
70,987726420,03/14/2015 03:00:00 PM,Saturday,Mar,14,2015,1500,Mar,14,2015,MURDER,FELONY,G,076,Brooklyn,NYPD,987599,188229,"(40.6833294690001, -73.987926455)"
71,987726411,03/17/2015 08:15:00 PM,Tuesday,Mar,17,2015,2000,Mar,17,2015,MURDER,FELONY,K,044,Bronx,NYPD,1006434,244344,"(40.8373235110001, -73.9198307569999)"
72,987726438,03/19/2015 07:43:00 AM,Thursday,Mar,19,2015,0700,Mar,19,2015,MURDER,FELONY,F,045,Bronx,NYPD,1032047,242037,"(40.830889993, -73.8272846199999)"
73,987726433,03/21/2015 03:55:00 PM,Saturday,Mar,21,2015,1500,Mar,21,2015,MURDER,FELONY,I,070,Brooklyn,NYPD,991547,168934,"(40.6303665450001, -73.973712613)"
74,987726439,03/22/2015 02:00:00 AM,Sunday,Mar,22,2015,0200,Mar,22,2015,MURDER,FELONY,C,104,Queens,NYPD,1017910,196691,"(40.706492316, -73.878596386)"
75,987726432,03/22/2015 04:39:00 PM,Wednesday,Mar,25,2015,0300,Mar,25,2015,MURDER,FELONY,H,042,Bronx,NYPD,1011850,241511,"(40.8295324810001, -73.900269561)"
76,987726445,03/24/2015 06:49:00 AM,Tuesday,Mar,24,2015,0600,Mar,24,2015,MURDER,FELONY,M,061,Brooklyn,NYPD,995244,155739,"(40.5941451690001, -73.960414952)"
77,987726419,03/25/2015 12:25:00 PM,Saturday,Mar,14,2015,0100,Mar,14,2015,MURDER,FELONY,E,104,Queens,NYPD,1013764,195875,"(40.70426739, -73.89355376)"
78,987726446,03/26/2015 01:59:00 PM,Thursday,Mar,26,2015,1300,Mar,26,2015,MURDER,FELONY,H,075,Brooklyn,NYPD,1017226,185362,"(40.6753994210001, -73.881118891)"
79,987726423,03/26/2015 02:47:00 PM,Thursday,Mar,26,2015,1400,Mar,26,2015,MURDER,FELONY,P,113,Queens,NYPD,1047796,194750,"(40.7010005880001, -73.770822101)"
80,987726426,03/28/2015 03:48:00 AM,Wednesday,Mar,18,2015,0100,Mar,18,2015,MURDER,FELONY,C,025,Manhattan,NYPD,1000555,230994,"(40.800694331, -73.941109286)"
81,987726435,03/30/2015 02:24:00 PM,Monday,Mar,30,2015,1400,Mar,30,2015,MURDER,FELONY,D,014,Manhattan,NYPD,987832,212801,"(40.750773635, -73.987073289)"
82,987726451,03/31/2015 01:40:00 AM,Tuesday,Mar,31,2015,0100,Mar,31,2015,MURDER,FELONY,H,113,Queens,NYPD,1046367,186986,"(40.679700408, -73.776047368)"
83,987726450,04/01/2015 01:19:00 AM,Thursday,Mar,26,2015,1700,Mar,26,2015,MURDER,FELONY,H,043,Bronx,NYPD,1018880,241924,"(40.830641282, -73.874864735)"
84,987726452,04/02/2015 12:15:00 PM,Thursday,Apr,2,2015,1200,Apr,2,2015,MURDER,FELONY,,073,Brooklyn,NYPD,1008276,183623,"(40.670655072, -73.91339092)"
85,987726455,04/04/2015 03:27:00 AM,Saturday,Apr,4,2015,0300,Apr,4,2015,MURDER,FELONY,,122,Staten Island,NYPD,960610,156864,"(40.597208354, -74.085126746)"
86,987726454,04/05/2015 03:20:00 AM,Sunday,Apr,5,2015,0300,Apr,5,2015,MURDER,FELONY,,046,Bronx,NYPD,1011881,250411,"(40.853960274, -73.900120875)"
87,987726453,04/05/2015 05:09:00 PM,Sunday,Apr,5,2015,1700,Apr,5,2015,MURDER,FELONY,,114,Queens,NYPD-HOUSING BUREAU,1007654,219564,"(40.7693060870001, -73.91550818)"
88,987726457,04/08/2015 09:01:00 PM,Wednesday,Apr,8,2015,2100,Apr,8,2015,MURDER,FELONY,,046,Bronx,NYPD,1010010,251248,"(40.856263245, -73.9068809469999)"
89,987726478,04/12/2015 03:05:00 AM,Sunday,Apr,12,2015,0300,Apr,12,2015,MURDER,FELONY,,083,Brooklyn,NYPD,1006965,193571,"(40.697963515, -73.9180833619999)"
90,987726479,04/13/2015 11:28:00 AM,Monday,Apr,13,2015,1100,Apr,13,2015,MURDER,FELONY,,046,Bronx,NYPD,1011260,251672,"(40.857423263, -73.902360584)"
91,987726480,04/15/2015 10:22:00 AM,Wednesday,Apr,15,2015,1000,Apr,15,2015,MURDER,FELONY,,067,Brooklyn,NYPD,1004250,178341,"(40.6561671630001, -73.927919773)"
92,987726585,04/15/2015 05:58:00 PM,Wednesday,Apr,15,2015,1700,Apr,15,2015,MURDER,FELONY,,043,Bronx,NYPD,1020316,239179,"(40.823101299, -73.8696904609999)"
93,987726485,04/15/2015 10:40:00 PM,Wednesday,Apr,15,2015,2200,Apr,15,2015,MURDER,FELONY,,048,Bronx,NYPD,1013700,250702,"(40.8547531020001, -73.893544278)"
94,987726481,04/16/2015 04:20:00 PM,Thursday,Apr,16,2015,1600,Apr,16,2015,MURDER,FELONY,,105,Queens,NYPD,1057636,203954,"(40.72618713, -73.735233904)"
95,987726699,04/16/2015 08:00:00 PM,Thursday,Apr,16,2015,2000,Apr,16,2015,MURDER,FELONY,,066,Brooklyn,NYPD,985875,167412,"(40.62619183, -73.994147437)"
96,987726700,04/16/2015 08:00:00 PM,Thursday,Apr,16,2015,2000,Apr,16,2015,MURDER,FELONY,,066,Brooklyn,NYPD,985875,167412,"(40.62619183, -73.994147437)"
97,987726510,04/17/2015 08:26:00 AM,Friday,Apr,17,2015,0800,Apr,17,2015,MURDER,FELONY,,075,Brooklyn,NYPD,1018060,181555,"(40.66494692, -73.878131316)"
98,987726511,04/17/2015 07:09:00 PM,Friday,Apr,17,2015,1900,Apr,17,2015,MURDER,FELONY,,079,Brooklyn,NYPD-HOUSING BUREAU,997910,193383,"(40.6974661080001, -73.9507391719999)"
99,987726513,04/19/2015 04:25:00 AM,Sunday,Apr,19,2015,0400,Apr,19,2015,MURDER,FELONY,,103,Queens,NYPD,1046500,197761,"(40.70927426, -73.775468283)"
100,987726514,04/19/2015 02:29:00 PM,Sunday,Apr,19,2015,1400,Apr,19,2015,MURDER,FELONY,,102,Queens,NYPD,1030954,193887,"(40.6987367730001, -73.831568765)"
101,987726515,04/19/2015 07:14:00 PM,Sunday,Apr,19,2015,1900,Apr,19,2015,MURDER,FELONY,,075,Brooklyn,NYPD,1014000,187170,"(40.680373398, -73.8927410269999)"
102,987726517,04/21/2015 01:01:00 PM,Tuesday,Apr,21,2015,1300,Apr,21,2015,MURDER,FELONY,,075,Brooklyn,NYPD,1020870,187181,"(40.680377836, -73.867971956)"
103,987726521,04/27/2015 01:00:00 AM,Monday,Apr,27,2015,0100,Apr,27,2015,MURDER,FELONY,,090,Brooklyn,NYPD,994180,197484,"(40.708727362, -73.9641846809999)"
104,987726532,04/27/2015 05:45:00 PM,Monday,Apr,27,2015,1700,Apr,27,2015,MURDER,FELONY,,047,Bronx,NYPD,1023220,267025,"(40.899517755, -73.859036058)"
105,987726533,04/27/2015 08:27:00 PM,Monday,Apr,27,2015,2000,Apr,27,2015,MURDER,FELONY,,070,Brooklyn,NYPD,997466,171457,"(40.637284793, -73.9523833549999)"
106,987726534,04/27/2015 08:27:00 PM,Monday,Apr,27,2015,2000,Apr,27,2015,MURDER,FELONY,,070,Brooklyn,NYPD,997466,171457,"(40.637284793, -73.9523833549999)"
107,987726546,04/29/2015 12:33:00 PM,Wednesday,Apr,29,2015,1200,Apr,29,2015,MURDER,FELONY,,113,Queens,NYPD,1044720,190563,"(40.6895298320001, -73.7819532679999)"
108,987726562,05/02/2015 06:15:00 PM,Saturday,May,2,2015,1800,May,2,2015,MURDER,FELONY,,105,Queens,NYPD,1054720,198426,"(40.711037871, -73.745812281)"
109,987726572,05/05/2015 02:23:00 PM,Tuesday,May,5,2015,1400,May,5,2015,MURDER,FELONY,,110,Queens,NYPD,1019430,212105,"(40.7487940400001, -73.8730334699999)"
110,987726608,05/08/2015 02:22:00 AM,Friday,May,8,2015,0200,May,8,2015,MURDER,FELONY,,028,Manhattan,NYPD,997427,230378,"(40.7990087970001, -73.952408541)"
111,987726601,05/09/2015 12:43:00 PM,Saturday,May,9,2015,1200,May,9,2015,MURDER,FELONY,,113,Queens,NYPD,1040720,190569,"(40.6895727260001, -73.796376725)"
112,987726602,05/10/2015 02:59:00 AM,Sunday,May,10,2015,0200,May,10,2015,MURDER,FELONY,,120,Staten Island,NYPD,962748,174174,"(40.644726131, -74.0774831589999)"
113,987726603,05/10/2015 04:14:00 AM,Sunday,May,10,2015,0400,May,10,2015,MURDER,FELONY,,034,Manhattan,NYPD,1006850,254559,"(40.8653595960001, -73.918292944)"
114,987726605,05/10/2015 05:30:00 AM,Sunday,May,10,2015,0500,May,10,2015,MURDER,FELONY,,067,Brooklyn,NYPD,1001627,174239,"(40.6449136000001, -73.937383848)"
115,987726615,05/11/2015 12:01:00 PM,Monday,May,11,2015,1200,May,11,2015,MURDER,FELONY,,049,Bronx,NYPD,1020940,254814,"(40.866012176, -73.86735033)"
116,987726610,05/11/2015 09:06:00 PM,Monday,May,11,2015,2100,May,11,2015,MURDER,FELONY,,067,Brooklyn,NYPD,1004180,175829,"(40.6492724300001, -73.928179481)"
117,987726613,05/11/2015 10:55:00 PM,Monday,May,11,2015,2200,May,11,2015,MURDER,FELONY,,120,Staten Island,NYPD,951586,172261,"(40.639441225, -74.11769574)"
118,987726622,05/12/2015 11:42:00 PM,Tuesday,May,12,2015,2300,May,12,2015,MURDER,FELONY,,023,Manhattan,NYPD,999353,225822,"(40.7865007250001, -73.945462428)"
119,987726623,05/13/2015 09:42:00 AM,Wednesday,May,13,2015,0900,May,13,2015,MURDER,FELONY,,073,Brooklyn,NYPD-HOUSING BUREAU,1007030,185255,"(40.6751378380001, -73.917877065)"
120,987726641,05/17/2015 04:05:00 AM,Sunday,May,17,2015,0400,May,17,2015,MURDER,FELONY,,107,Queens,NYPD,1034388,197701,"(40.7091864970001, -73.819156071)"
121,987726651,05/18/2015 03:45:00 AM,Monday,May,18,2015,0300,May,18,2015,MURDER,FELONY,,014,Manhattan,NYPD,988236,212430,"(40.7497551610001, -73.9856153919999)"
122,987726646,05/18/2015 06:27:00 PM,Monday,May,18,2015,1800,May,18,2015,MURDER,FELONY,,083,Brooklyn,NYPD,1001350,194181,"(40.6996504540001, -73.938331423)"
123,987726652,05/19/2015 12:16:00 PM,Tuesday,May,19,2015,1200,May,19,2015,MURDER,FELONY,,090,Brooklyn,NYPD,1000280,197554,"(40.7089105470001, -73.942182277)"
124,987726654,05/20/2015 09:40:00 AM,Wednesday,May,20,2015,0900,May,20,2015,MURDER,FELONY,,052,Bronx,NYPD,1013016,254741,"(40.8658411920001, -73.8959994969999)"
125,987726660,05/22/2015 03:47:00 AM,Friday,May,22,2015,0300,May,22,2015,MURDER,FELONY,,079,Brooklyn,NYPD,996696,190463,"(40.6894531730001, -73.955122632)"
126,987726663,05/22/2015 08:30:00 AM,Friday,May,22,2015,0800,May,22,2015,MURDER,FELONY,,044,Bronx,NYPD,1007170,242892,"(40.8333363130001, -73.9171758909999)"
127,987726678,05/23/2015 07:22:00 PM,Saturday,May,23,2015,1900,May,23,2015,MURDER,FELONY,,044,Bronx,NYPD,1008790,243961,"(40.8362660550001, -73.911317821)"
128,987726677,05/24/2015 01:29:00 PM,Sunday,May,24,2015,1300,May,24,2015,MURDER,FELONY,,075,Brooklyn,NYPD,1020920,189151,"(40.685784826, -73.8677809659999)"
129,987726686,05/25/2015 08:58:00 PM,Monday,May,25,2015,2000,May,25,2015,MURDER,FELONY,,075,Brooklyn,NYPD,1017141,183798,"(40.671106911, -73.881432957)"
130,987726693,05/26/2015 02:19:00 AM,Tuesday,May,26,2015,0200,May,26,2015,MURDER,FELONY,,106,Queens,NYPD,1031800,186209,"(40.6776579570001, -73.8285719579999)"
131,987726694,05/26/2015 09:28:00 PM,Tuesday,May,26,2015,2100,May,26,2015,MURDER,FELONY,,070,Brooklyn,NYPD,995038,171204,"(40.636593652, -73.9611319959999)"
132,987726695,05/26/2015 11:17:00 PM,Tuesday,May,26,2015,2300,May,26,2015,MURDER,FELONY,,062,Brooklyn,NYPD,988312,156893,"(40.597318554, -73.985374556)"
133,987726698,05/27/2015 03:30:00 PM,Wednesday,May,27,2015,1500,May,27,2015,MURDER,FELONY,,081,Brooklyn,NYPD,1001960,186902,"(40.6796700740001, -73.936150632)"
134,987726707,05/28/2015 09:48:00 PM,Thursday,May,28,2015,2100,May,28,2015,MURDER,FELONY,,120,Staten Island,NYPD,962383,171825,"(40.6382777370001, -74.07879081)"
