OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
135,987726712,05/29/2015 06:32:00 PM,Friday,May,29,2015,1800,May,29,2015,MURDER,FELONY,,046,Bronx,NYPD,1007750,250446,"(40.8540683000001, -73.915053487)"
136,987726729,05/29/2015 11:20:00 PM,Friday,May,29,2015,2300,May,29,2015,MURDER,FELONY,,046,Bronx,NYPD,1007180,249133,"(40.850466005, -73.9171184159999)"
137,987726731,05/30/2015 01:25:00 AM,Saturday,May,30,2015,0100,May,30,2015,MURDER,FELONY,,040,Bronx,NYPD,1005860,235421,"(40.812833841, -73.92193387)"
138,987726726,05/30/2015 02:38:00 AM,Saturday,May,30,2015,0200,May,30,2015,MURDER,FELONY,,114,Queens,NYPD,1007654,219564,"(40.7693060870001, -73.91550818)"
139,987726742,05/30/2015 03:41:00 AM,Saturday,May,30,2015,0300,May,30,2015,MURDER,FELONY,,044,Bronx,NYPD,1007890,246406,"(40.8429793220001, -73.914561658)"
140,987726733,05/30/2015 03:58:00 AM,Saturday,May,30,2015,0300,May,30,2015,MURDER,FELONY,,073,Brooklyn,NYPD-HOUSING BUREAU,1007890,183448,"(40.6701757750001, -73.9147830109999)"
141,987726724,05/30/2015 07:37:00 PM,Saturday,May,30,2015,1900,May,30,2015,MURDER,FELONY,,073,Brooklyn,NYPD,1007940,179784,"(40.660118777, -73.914615644)"
142,987726738,06/02/2015 06:46:00 AM,Tuesday,Jun,2,2015,0600,Jun,2,2015,MURDER,FELONY,,102,Queens,NYPD,1035670,192640,"(40.69528791, -73.814570615)"
143,987726743,06/03/2015 09:40:00 PM,Wednesday,Jun,3,2015,2100,Jun,3,2015,MURDER,FELONY,,077,Brooklyn,NYPD,1004120,184197,"(40.672240876, -73.9283710459999)"
144,987726752,06/06/2015 04:33:00 AM,Saturday,Jun,6,2015,0400,Jun,6,2015,MURDER,FELONY,,023,Manhattan,NYPD-HOUSING BUREAU,1000940,226591,"(40.7886085700001, -73.939729642)"
145,987726755,06/07/2015 03:00:00 PM,Sunday,Jun,7,2015,1500,Jun,7,2015,MURDER,FELONY,,047,Bronx,NYPD,1024610,262544,"(40.887212597, -73.854035058)"
146,987726764,06/08/2015 09:47:00 PM,Monday,Jun,8,2015,2100,Jun,8,2015,MURDER,FELONY,,069,Brooklyn,NYPD-HOUSING BUREAU,1012810,175162,"(40.647418035, -73.8970823029999)"
147,987726768,06/09/2015 10:52:00 PM,Tuesday,Jun,9,2015,2200,Jun,9,2015,MURDER,FELONY,,048,Bronx,NYPD,1015109,251170,"(40.8560328090001, -73.888448814)"
148,987726785,06/10/2015 03:30:00 PM,Wednesday,Jun,10,2015,1500,Jun,10,2015,MURDER,FELONY,,102,Queens,NYPD,1024576,194555,"(40.700601637, -73.854566254)"
149,987726773,06/10/2015 06:49:00 PM,Wednesday,Jun,10,2015,1800,Jun,10,2015,MURDER,FELONY,,077,Brooklyn,NYPD,1003390,183441,"(40.6701674330001, -73.931004806)"
150,987726776,06/10/2015 11:42:00 PM,Wednesday,Jun,10,2015,2300,Jun,10,2015,MURDER,FELONY,,077,Brooklyn,NYPD,1002970,182973,"(40.668883776, -73.932520138)"
151,987726789,06/12/2015 01:18:00 AM,Friday,Jun,12,2015,0100,Jun,12,2015,MURDER,FELONY,,077,Brooklyn,NYPD,1001880,183866,"(40.671337099, -73.936447001)"
152,987726812,06/13/2015 04:15:00 AM,Saturday,Jun,13,2015,0400,Jun,13,2015,MURDER,FELONY,,070,Brooklyn,NYPD,995410,177999,"(40.655244, -73.959780431)"
153,987726926,06/14/2015 01:05:00 AM,Sunday,Jun,14,2015,0100,Jun,14,2015,MURDER,FELONY,,094,Brooklyn,NYPD,996051,200907,"(40.718120384, -73.957430126)"
154,987726829,06/18/2015 12:35:00 PM,Thursday,Jun,18,2015,1200,Jun,18,2015,MURDER,FELONY,,024,Manhattan,NYPD,993543,230539,"(40.7994556360001, -73.966436613)"
155,987726847,06/20/2015 06:20:00 AM,Saturday,Jun,20,2015,0600,Jun,20,2015,MURDER,FELONY,,114,Queens,NYPD,1002790,219545,"(40.7692654750001, -73.933068269)"
156,987726854,06/22/2015 12:02:00 AM,Monday,Jun,22,2015,0000,Jun,22,2015,MURDER,FELONY,,060,Brooklyn,NYPD,984704,150522,"(40.579832346, -73.998367055)"
157,987726870,06/25/2015 02:28:00 AM,Thursday,Jun,25,2015,0200,Jun,25,2015,MURDER,FELONY,,043,Bronx,NYPD,1022190,245569,"(40.840632144, -73.862883336)"
158,987726874,06/25/2015 07:26:00 PM,Thursday,Jun,25,2015,1900,Jun,25,2015,MURDER,FELONY,,042,Bronx,NYPD,1009030,239040,"(40.8227586530001, -73.910468677)"
159,987726883,06/27/2015 12:05:00 AM,Saturday,Jun,27,2015,0000,Jun,27,2015,MURDER,FELONY,,023,Manhattan,NYPD-HOUSING BUREAU,1000920,229634,"(40.796960821, -73.939794314)"
160,987726884,06/28/2015 12:30:00 AM,Sunday,Jun,28,2015,0000,Jun,28,2015,MURDER,FELONY,,113,Queens,NYPD,1047020,184394,"(40.6725813690001, -73.7737172189999)"
161,987726886,06/29/2015 12:21:00 AM,Monday,Jun,29,2015,0000,Jun,29,2015,MURDER,FELONY,,081,Brooklyn,NYPD,1004380,187807,"(40.6821489220001, -73.9274229769999)"
162,987726888,06/29/2015 10:46:00 PM,Monday,Jun,29,2015,2200,Jun,29,2015,MURDER,FELONY,,032,Manhattan,NYPD-HOUSING BUREAU,1001670,241486,"(40.8294898070001, -73.9370547789999)"
163,201589787726893,07/01/2015 10:25:00 PM,Wednesday,Jul,1,2015,2200,Jul,1,2015,MURDER,FELONY,,070,Brooklyn,NYPD,994561,177071,"(40.652697872, -73.962841673)"
164,201589787726900,07/03/2015 05:08:00 AM,Friday,Jul,3,2015,0500,Jul,3,2015,MURDER,FELONY,,044,Bronx,NYPD,1004910,240519,"(40.8268286840001, -73.925350113)"
165,201589787726902,07/03/2015 11:04:00 PM,Friday,Jul,3,2015,2300,Jul,3,2015,MURDER,FELONY,,079,Brooklyn,NYPD,1000630,190785,"(40.690330583, -73.940936312)"
166,201589787726901,07/04/2015 03:30:00 AM,Saturday,Jul,4,2015,0300,Jul,4,2015,MURDER,FELONY,,073,Brooklyn,NYPD-HOUSING BUREAU,1006030,185469,"(40.6757277360001, -73.9214814809999)"
167,201589787726915,07/05/2015 05:00:00 AM,Sunday,Jul,5,2015,0500,Jul,5,2015,MURDER,FELONY,,047,Bronx,NYPD,1026387,262634,"(40.887451313, -73.847607787)"
168,201589787726917,07/07/2015 03:30:00 AM,Tuesday,Jul,7,2015,0300,Jul,7,2015,MURDER,FELONY,,075,Brooklyn,NYPD,1014730,186730,"(40.6791632150001, -73.890111082)"
169,201589787726918,07/07/2015 01:20:00 PM,Tuesday,Jul,7,2015,1300,Jul,7,2015,MURDER,FELONY,,043,Bronx,NYPD,1021180,244763,"(40.838424192, -73.866537987)"
170,201589787726924,07/08/2015 09:35:00 AM,Wednesday,Jul,8,2015,0900,Jul,8,2015,MURDER,FELONY,,050,Bronx,NYPD,1009400,258136,"(40.875170467, -73.909060202)"
171,201589787726928,07/09/2015 08:30:00 PM,Thursday,Jul,9,2015,2000,Jul,9,2015,MURDER,FELONY,,040,Bronx,NYPD-HOUSING BUREAU,1004460,233795,"(40.8083742360001, -73.9269963579999)"
172,201589787726951,07/13/2015 02:31:00 AM,Monday,Jul,13,2015,0200,Jul,13,2015,MURDER,FELONY,,070,Brooklyn,NYPD,995947,172083,"(40.6390051650001, -73.9578553229999)"
173,201589787726954,07/13/2015 05:42:00 PM,Monday,Jul,13,2015,1700,Jul,13,2015,MURDER,FELONY,,067,Brooklyn,NYPD,1005440,180852,"(40.6630565360001, -73.923623025)"
174,201589787726959,07/13/2015 11:18:00 PM,Monday,Jul,13,2015,2300,Jul,13,2015,MURDER,FELONY,,023,Manhattan,NYPD,1000790,226862,"(40.789352675, -73.940270663)"
175,201589787726962,07/14/2015 08:52:00 PM,Tuesday,Jul,14,2015,2000,Jul,14,2015,MURDER,FELONY,,046,Bronx,NYPD,1011881,250411,"(40.853960274, -73.900120875)"
176,201589787726963,07/15/2015 12:50:00 AM,Wednesday,Jul,15,2015,0000,Jul,15,2015,MURDER,FELONY,,070,Brooklyn,NYPD,994913,171125,"(40.6363769640001, -73.9615825)"
177,201589787726970,07/16/2015 03:20:00 PM,Thursday,Jul,16,2015,1500,Jul,16,2015,MURDER,FELONY,,044,Bronx,NYPD,1004790,239947,"(40.825258988, -73.9257854639999)"
178,201589787726988,07/17/2015 08:55:00 PM,Friday,Jul,17,2015,2000,Jul,17,2015,MURDER,FELONY,,047,Bronx,NYPD,1026980,267302,"(40.900260621, -73.8454333449999)"
179,201589787726987,07/17/2015 09:18:00 PM,Friday,Jul,17,2015,2100,Jul,17,2015,MURDER,FELONY,,075,Brooklyn,NYPD,1018270,181972,"(40.6660906860001, -73.8773722559999)"
180,201589787726986,07/18/2015 02:29:00 AM,Saturday,Jul,18,2015,0200,Jul,18,2015,MURDER,FELONY,,075,Brooklyn,NYPD,1014175,181585,"(40.665043245, -73.892134878)"
181,201589787726983,07/18/2015 09:30:00 PM,Saturday,Jul,18,2015,2100,Jul,18,2015,MURDER,FELONY,,066,Brooklyn,NYPD,990859,171344,"(40.6369820250001, -73.976188905)"
182,201589787726989,07/19/2015 12:48:00 AM,Sunday,Jul,19,2015,0000,Jul,19,2015,MURDER,FELONY,,048,Bronx,NYPD,1017160,246883,"(40.844258865, -73.881055675)"
183,201589787726984,07/19/2015 07:01:00 AM,Sunday,Jul,19,2015,0700,Jul,19,2015,MURDER,FELONY,,120,Staten Island,NYPD,956627,163469,"(40.6153262010001, -74.0994961389999)"
184,201589787727000,07/19/2015 11:17:00 PM,Sunday,Jul,19,2015,2300,Jul,19,2015,MURDER,FELONY,,112,Queens,NYPD,1028480,202596,"(40.722653586, -73.840433734)"
185,201589787727083,07/22/2015 03:10:00 AM,Wednesday,Jul,22,2015,0300,Jul,22,2015,MURDER,FELONY,,088,Brooklyn,NYPD,994820,188402,"(40.683798638, -73.9618905)"
186,201589787727011,07/23/2015 08:40:00 AM,Thursday,Jul,23,2015,0800,Jul,23,2015,MURDER,FELONY,,040,Bronx,NYPD,1009500,236580,"(40.8160053180001, -73.9087797729999)"
187,201589787727012,07/23/2015 04:07:00 PM,Thursday,Jul,23,2015,1600,Jul,23,2015,MURDER,FELONY,,044,Bronx,NYPD,1008510,246084,"(40.8420938450001, -73.912322017)"
188,201589787727013,07/23/2015 04:07:00 PM,Thursday,Jul,23,2015,1600,Jul,23,2015,MURDER,FELONY,,044,Bronx,NYPD,1008510,246084,"(40.8420938450001, -73.912322017)"
189,201589787727340,07/23/2015 04:32:00 PM,Thursday,Jul,23,2015,1600,Jul,23,2015,MURDER,FELONY,,090,Brooklyn,NYPD,1000830,197854,"(40.7097329630001, -73.940197725)"
190,201589787727029,07/24/2015 09:11:00 AM,Friday,Jul,24,2015,0900,Jul,24,2015,MURDER,FELONY,,032,Manhattan,NYPD,1001810,236451,"(40.8156698810001, -73.9365620679999)"
191,201589787727032,07/25/2015 05:11:00 AM,Saturday,Jul,25,2015,0500,Jul,25,2015,MURDER,FELONY,,073,Brooklyn,NYPD,1009870,182483,"(40.667521558, -73.907649099)"
192,201589787727030,07/26/2015 05:00:00 AM,Sunday,Jul,26,2015,0500,Jul,26,2015,MURDER,FELONY,,047,Bronx,NYPD,1029330,256736,"(40.8712486140001, -73.8370037779999)"
193,201589787727062,08/01/2015 01:39:00 AM,Saturday,Aug,1,2015,0100,Aug,1,2015,MURDER,FELONY,,063,Brooklyn,NYPD-HOUSING BUREAU,1005710,170362,"(40.6342631150001, -73.9226831949999)"
194,201589787727063,08/02/2015 01:30:00 AM,Sunday,Aug,2,2015,0100,Aug,2,2015,MURDER,FELONY,,043,Bronx,NYPD,1023203,238742,"(40.821889599, -73.859261922)"
195,201589787727066,08/02/2015 02:20:00 AM,Sunday,Aug,2,2015,0200,Aug,2,2015,MURDER,FELONY,,088,Brooklyn,NYPD-HOUSING BUREAU,991348,192045,"(40.693801303, -73.974405224)"
196,201589787727084,08/05/2015 01:19:00 AM,Wednesday,Aug,5,2015,0100,Aug,5,2015,MURDER,FELONY,,105,Queens,NYPD,1054180,200052,"(40.71550512, -73.747743191)"
197,201589787727093,08/07/2015 04:00:00 AM,Friday,Aug,7,2015,0400,Aug,7,2015,MURDER,FELONY,,102,Queens,NYPD,1029930,194772,"(40.701171232, -73.835255694)"
198,201589787727108,08/07/2015 06:29:00 PM,Friday,Aug,7,2015,1800,Aug,7,2015,MURDER,FELONY,,063,Brooklyn,NYPD-HOUSING BUREAU,1006220,171222,"(40.636622382, -73.920842917)"
199,201589787727114,08/08/2015 08:42:00 PM,Saturday,Aug,8,2015,2000,Aug,8,2015,MURDER,FELONY,,073,Brooklyn,NYPD,1010289,185605,"(40.676089523, -73.906126672)"
200,201589787727121,08/13/2015 08:14:00 PM,Thursday,Aug,13,2015,2000,Aug,13,2015,MURDER,FELONY,,073,Brooklyn,NYPD,1007750,180038,"(40.6608164570001, -73.915299574)"
201,201589787727127,08/14/2015 04:46:00 AM,Friday,Aug,14,2015,0400,Aug,14,2015,MURDER,FELONY,,073,Brooklyn,NYPD-HOUSING BUREAU,1009920,184130,"(40.672042058, -73.9074625919999)"
202,201589787727128,08/15/2015 07:49:00 AM,Saturday,Aug,15,2015,0700,Aug,15,2015,MURDER,FELONY,,081,Brooklyn,NYPD,1001019,190844,"(40.6904917960001, -73.939533459)"
203,201589787727145,08/16/2015 02:50:00 AM,Sunday,Aug,16,2015,0200,Aug,16,2015,MURDER,FELONY,,033,Manhattan,NYPD,1001080,243677,"(40.835504615, -73.939181229)"
204,201589787727142,08/16/2015 03:06:00 AM,Sunday,Aug,16,2015,0300,Aug,16,2015,MURDER,FELONY,,083,Brooklyn,NYPD,1009740,192204,"(40.6942038620001, -73.908080941)"
205,201589787727143,08/16/2015 04:53:00 AM,Sunday,Aug,16,2015,0400,Aug,16,2015,MURDER,FELONY,,103,Queens,NYPD,1047650,196031,"(40.704517669, -73.7713365879999)"
206,201589787727146,08/16/2015 10:15:00 PM,Sunday,Aug,16,2015,2200,Aug,16,2015,MURDER,FELONY,,069,Brooklyn,NYPD,1010641,175525,"(40.648421119, -73.904897109)"
207,201589787727196,08/17/2015 06:17:00 AM,Monday,Aug,17,2015,0600,Aug,17,2015,MURDER,FELONY,,083,Brooklyn,NYPD,1007090,193432,"(40.6975816710001, -73.917633042)"
208,201589787727189,08/21/2015 08:10:00 AM,Friday,Aug,21,2015,0800,Aug,21,2015,MURDER,FELONY,,025,Manhattan,NYPD,1001800,232216,"(40.8040460010001, -73.9366092669999)"
209,201589787727190,08/21/2015 05:07:00 PM,Friday,Aug,21,2015,1700,Aug,21,2015,MURDER,FELONY,,001,Manhattan,NYPD,982761,204595,"(40.728250797, -74.005373732)"
210,201589787727191,08/22/2015 01:23:00 AM,Saturday,Aug,22,2015,0100,Aug,22,2015,MURDER,FELONY,,042,Bronx,NYPD,1010750,242580,"(40.8324699470001, -73.904240156)"
211,201589787727195,08/22/2015 04:00:00 AM,Saturday,Aug,22,2015,0400,Aug,22,2015,MURDER,FELONY,,077,Brooklyn,NYPD,1003440,184082,"(40.671926727, -73.9308227399999)"
212,201589787727172,08/22/2015 06:05:00 AM,Saturday,Aug,22,2015,0600,Aug,22,2015,MURDER,FELONY,,052,Bronx,NYPD,1014610,255957,"(40.8691734010001, -73.8902309699999)"
213,201589787727192,08/22/2015 07:30:00 AM,Saturday,Aug,22,2015,0700,Aug,22,2015,MURDER,FELONY,,083,Brooklyn,NYPD,1005150,194759,"(40.7012287690001, -73.924625186)"
214,201589787727193,08/23/2015 09:55:00 PM,Sunday,Aug,23,2015,2100,Aug,23,2015,MURDER,FELONY,,070,Brooklyn,NYPD,997239,170494,"(40.634641898, -73.953203104)"
215,201589787727202,08/24/2015 12:50:00 AM,Monday,Aug,24,2015,0000,Aug,24,2015,MURDER,FELONY,,090,Brooklyn,NYPD-HOUSING BUREAU,999671,195730,"(40.70390518, -73.9443830769999)"
216,201589787727250,08/24/2015 04:03:00 AM,Monday,Aug,24,2015,0400,Aug,24,2015,MURDER,FELONY,,083,Brooklyn,NYPD,1008640,194204,"(40.6996964940001, -73.912040449)"
217,201589787727205,08/25/2015 11:05:00 AM,Tuesday,Aug,25,2015,1100,Aug,25,2015,MURDER,FELONY,,050,Bronx,NYPD,1011810,263289,"(40.889306644, -73.900324557)"
218,201589787727209,08/26/2015 01:19:00 PM,Wednesday,Aug,26,2015,1300,Aug,26,2015,MURDER,FELONY,,046,Bronx,NYPD,1011330,249447,"(40.851316088, -73.902116523)"
219,201589787727210,08/26/2015 10:15:00 PM,Wednesday,Aug,26,2015,2200,Aug,26,2015,MURDER,FELONY,,061,Brooklyn,NYPD-HOUSING BUREAU,1002230,156383,"(40.595901401, -73.935258506)"
220,201589787727214,08/28/2015 01:54:00 AM,Friday,Aug,28,2015,0100,Aug,28,2015,MURDER,FELONY,,071,Brooklyn,NYPD,995200,179386,"(40.659051273, -73.960535025)"
221,201589787727257,08/28/2015 10:00:00 PM,Friday,Aug,28,2015,2200,Aug,28,2015,MURDER,FELONY,,007,Manhattan,NYPD,987521,201066,"(40.7185640660001, -73.988201454)"
222,201589787727226,08/29/2015 05:00:00 AM,Saturday,Aug,29,2015,0500,Aug,29,2015,MURDER,FELONY,,114,Queens,NYPD,1003640,220930,"(40.7730651160001, -73.929995601)"
223,201589787727234,08/30/2015 08:46:00 PM,Sunday,Aug,30,2015,2000,Aug,30,2015,MURDER,FELONY,,043,Bronx,NYPD,1018780,240972,"(40.828028708, -73.875230987)"
224,201589787727227,08/30/2015 08:53:00 PM,Sunday,Aug,30,2015,2000,Aug,30,2015,MURDER,FELONY,,101,Queens,NYPD,1051030,156181,"(40.5951136130001, -73.759540532)"
225,201589787727254,08/31/2015 09:34:00 PM,Monday,Aug,31,2015,2100,Aug,31,2015,MURDER,FELONY,,070,Brooklyn,NYPD,998093,169824,"(40.632801597, -73.950127585)"
226,201589787727238,09/01/2015 03:45:00 AM,Tuesday,Sep,1,2015,0300,Sep,1,2015,MURDER,FELONY,,041,Bronx,NYPD,1012240,239768,"(40.824747217, -73.898867578)"
227,201589787727252,09/04/2015 12:12:00 AM,Friday,Sep,4,2015,0000,Sep,4,2015,MURDER,FELONY,,077,Brooklyn,NYPD,1003090,184597,"(40.6733410370001, -73.932083027)"
228,201589787727251,09/04/2015 05:07:00 AM,Friday,Sep,4,2015,0500,Sep,5,2015,MURDER,FELONY,,071,Brooklyn,NYPD,998749,181383,"(40.664527498, -73.9477392909999)"
229,201589787727290,09/05/2015 04:40:00 PM,Saturday,Sep,5,2015,1600,Sep,5,2015,MURDER,FELONY,,115,Queens,NYPD,1014710,212607,"(40.75018942, -73.8900661069999)"
230,201589787727271,09/05/2015 08:24:00 PM,Saturday,Sep,5,2015,2000,Sep,5,2015,MURDER,FELONY,,077,Brooklyn,NYPD,994856,184939,"(40.6742934440001, -73.961766148)"
231,201589787727278,09/07/2015 02:05:00 AM,Monday,Sep,7,2015,0200,Sep,7,2015,MURDER,FELONY,,077,Brooklyn,NYPD,992870,184447,"(40.67294517, -73.9689264309999)"
232,201589787727277,09/07/2015 03:42:00 AM,Monday,Sep,7,2015,0300,Sep,7,2015,MURDER,FELONY,,071,Brooklyn,NYPD,996187,181705,"(40.665415142, -73.956973537)"
233,201589787727283,09/08/2015 12:15:00 PM,Tuesday,Sep,8,2015,1200,Sep,8,2015,MURDER,FELONY,,014,Manhattan,NYPD,992154,216394,"(40.7606327, -73.9714700979999)"
234,201589787727368,09/08/2015 04:15:00 PM,Tuesday,Sep,8,2015,1600,Sep,8,2015,MURDER,FELONY,,014,Manhattan,NYPD,986962,214020,"(40.754119792, -73.990212802)"
235,201589787727286,09/09/2015 07:03:00 PM,Wednesday,Sep,9,2015,1900,Sep,9,2015,MURDER,FELONY,,077,Brooklyn,NYPD,1001200,185003,"(40.6744592370001, -73.938895476)"
236,201589787727291,09/10/2015 11:17:00 PM,Thursday,Sep,10,2015,2300,Sep,10,2015,MURDER,FELONY,,109,Queens,NYPD,1036223,223039,"(40.778722235, -73.812341547)"
237,201589787727306,09/11/2015 12:03:00 PM,Friday,Sep,11,2015,1200,Sep,11,2015,MURDER,FELONY,,101,Queens,NYPD,1051510,157483,"(40.5986836980001, -73.757799198)"
238,201589787727305,09/12/2015 05:33:00 AM,Saturday,Sep,12,2015,0500,Sep,12,2015,MURDER,FELONY,,061,Brooklyn,NYPD,990013,155365,"(40.5931235580001, -73.9792507179999)"
239,201589787727310,09/14/2015 09:09:00 PM,Monday,Sep,14,2015,2100,Sep,14,2015,MURDER,FELONY,,072,Brooklyn,NYPD,982447,173132,"(40.641891984, -74.006498214)"
240,201589787727307,09/14/2015 09:30:00 PM,Monday,Sep,14,2015,2100,Sep,14,2015,MURDER,FELONY,,040,Bronx,NYPD-HOUSING BUREAU,1008710,237887,"(40.8195948870001, -73.911629073)"
241,201589787727311,09/15/2015 03:06:00 PM,Tuesday,Sep,15,2015,1500,Sep,15,2015,MURDER,FELONY,,040,Bronx,NYPD-HOUSING BUREAU,1006540,238697,"(40.82182385, -73.919466445)"
242,201589787727360,09/16/2015 05:42:00 PM,Wednesday,Sep,16,2015,1700,Sep,16,2015,MURDER,FELONY,,046,Bronx,NYPD,1008839,248756,"(40.849426787, -73.911123163)"
243,201589787727313,09/17/2015 12:51:00 AM,Thursday,Sep,17,2015,0000,Sep,17,2015,MURDER,FELONY,,075,Brooklyn,NYPD,1017141,183798,"(40.671106911, -73.881432957)"
244,201589787727325,09/19/2015 05:40:00 PM,Saturday,Sep,19,2015,1700,Sep,19,2015,MURDER,FELONY,,070,Brooklyn,NYPD,994907,176068,"(40.6499444450001, -73.9615963099999)"
245,201589787727326,09/19/2015 07:56:00 PM,Saturday,Sep,19,2015,1900,Sep,19,2015,MURDER,FELONY,,048,Bronx,NYPD,1014658,247117,"(40.844910096, -73.89009752)"
246,201589787727328,09/19/2015 10:35:00 PM,Saturday,Sep,19,2015,2200,Sep,19,2015,MURDER,FELONY,,023,Manhattan,NYPD,1001630,229239,"(40.7958752850001, -73.9372310269999)"
247,201589787727329,09/20/2015 01:40:00 AM,Sunday,Sep,20,2015,0100,Sep,20,2015,MURDER,FELONY,,088,Brooklyn,NYPD,989209,192197,"(40.6942199640001, -73.982118597)"
248,201589787727330,09/20/2015 01:40:00 AM,Sunday,Sep,20,2015,0100,Sep,20,2015,MURDER,FELONY,,088,Brooklyn,NYPD,989209,192197,"(40.6942199640001, -73.982118597)"
249,201589787727331,09/20/2015 01:40:00 AM,Sunday,Sep,20,2015,0100,Sep,20,2015,MURDER,FELONY,,088,Brooklyn,NYPD,989209,192197,"(40.6942199640001, -73.982118597)"
250,201589787727332,09/20/2015 02:49:00 PM,Sunday,Sep,20,2015,1400,Sep,20,2015,MURDER,FELONY,,052,Bronx,NYPD,1013912,254446,"(40.8650285410001, -73.892761364)"
251,201589787727337,09/21/2015 01:26:00 AM,Monday,Sep,21,2015,0100,Sep,21,2015,MURDER,FELONY,,048,Bronx,NYPD,1011779,246746,"(40.843901255, -73.900504632)"
252,201589787727358,09/26/2015 02:00:00 AM,Saturday,Sep,26,2015,0200,Sep,26,2015,MURDER,FELONY,,042,Bronx,NYPD,1010040,241269,"(40.828873731, -73.906810875)"
253,201589787727357,09/26/2015 05:43:00 AM,Saturday,Sep,26,2015,0500,Sep,26,2015,MURDER,FELONY,,005,Manhattan,NYPD-HOUSING BUREAU,985279,197972,"(40.7100723180001, -73.996289846)"
254,201589787727356,09/27/2015 04:41:00 PM,Sunday,Sep,27,2015,1600,Sep,27,2015,MURDER,FELONY,,025,Manhattan,NYPD-HOUSING BUREAU,1002410,231302,"(40.8015360900001, -73.934408364)"
255,201589787727362,09/28/2015 03:59:00 AM,Monday,Sep,28,2015,0300,Sep,28,2015,MURDER,FELONY,,114,Queens,NYPD,1008440,218626,"(40.766729406, -73.912673936)"
256,201589787727367,09/28/2015 02:45:00 PM,Monday,Sep,28,2015,1400,Sep,28,2015,MURDER,FELONY,,052,Bronx,NYPD,1009090,252662,"(40.860146887, -73.9102014379999)"
257,201589787727369,09/30/2015 08:46:00 PM,Wednesday,Sep,30,2015,2000,Sep,30,2015,MURDER,FELONY,,045,Bronx,NYPD,1025710,244278,"(40.8370729050001, -73.8501697849999)"
